state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence,extraction_confidence_note,source_file
MI,Detroit News,121301,2002,JUDGE,,Wayne County Circuit Court,MI,"JONES, VERA MASSEY",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Wayne County Circuit Court,MI,"KELLY, MARY BETH",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Wayne County Circuit Court,MI,"LOMBARD, ARTHUR J.",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Macomb County Circuit Court,MI,"MACERONI, PETER J.",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Wayne County Circuit Court,MI,"NIELSON, SUSAN B.",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Macomb County Circuit Court,MI,"SERVITTO, DEBORAH A.",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Wayne County Circuit Court,MI,"STRONG, CRAIG R.",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Macomb County Circuit Court,MI,"SWITALSKI, MATTHEW",Nonpartisan,1,,,,,0.85,OCR shows 'Switalksi',121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Wayne County Circuit Court,MI,"THOMAS, EDWARD M.",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Wayne County Circuit Court,MI,"WORTHY, KYM L.",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,JUDGE,,Wayne County Circuit Court,MI,"ZIOLKOWSKI, ROBERT L.",Nonpartisan,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,REGENT,,University of Michigan,MI,"FISCHER NEWMAN, ANDREA",Republican,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,REGENT,,University of Michigan,MI,"PETERING, MATTHEW",Green,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,SEC OF STATE,,,MI,"LAND, TERRI LYNN",Republican,1,,,,,0.92,,121301_20021103.pdf
MI,Detroit News,121301,2002,SENATOR,,,MI,"LEVIN, CARL",Democrat,1,1,,,,0.92,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE BOARD OF ED,,,MI,"CURTIN, CAROLYN",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE BOARD OF ED,,,MI,"WARREN, MICHAEL",Republican,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,1,,MI,"BRENT, JOHN C.",,1,,,,,0.7,District 1 in OCR,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,1,,MI,"CAVANAGH, PHILIP",Democrat,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,11,,MI,"REEVES, JIMMY",Democrat,1,,,,,0.78,OCR fragment 'bi mid Reeves',121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,12,,MI,"TOBOCMAN, STEVE",Democrat,1,,,,,0.78,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,13,,MI,"FARRAH, BARBARA",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,14,,MI,"PALMER, BRIAN",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,15,,MI,"PLAKAS, JIM",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,16,,MI,"ACCAVITTI JR., FRANK",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,16,,MI,"PALMER, EILEEN",Democrat,1,,,,,0.7,OCR fragment - duplicate district 16,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,17,,MI,"TRONOLONE, DIANNE S.",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,18,,MI,"ANDERSON, GLENN",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,19,,MI,"PASTOR, JOHN",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,2,,MI,"GAFFEY, EDWARD",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,20,,MI,"LUND, PETER J.",Republican,1,,,,,0.78,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,20,,MI,"MOSS, CHUCK",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,22,,MI,"DEEL, RYAN",Republican,1,,,,,0.78,OCR fragment unclear,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,22,,MI,"JONES, DOUGLAS",Republican,1,,,,,0.7,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,23,,MI,"GUALDONI, JOHN",Democrat,1,,,,,0.78,OCR fragment 'm Gualdoni',121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,24,,MI,"MELTON, TIM",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,25,,MI,"HANDY, R. MILES",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,26,,MI,"WOODWARD, DAVE",Democrat,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,27,,MI,"MEISNER, ANDY",Democrat,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,29,,MI,"PHILLIPS, CLARENCE E.",Democrat,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,3,,MI,"DANIELS, KEN",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,33,,MI,"ACCIAVATTI, DANIEL J.",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,34,,MI,"DROLET, LEON",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,35,,MI,"JORDAN, SYLVIA",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,36,,MI,"WEBSTER, PETER",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,37,,MI,"KNOL, VALERIE",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,38,,MI,"DEROCHE, CRAIG",Republican,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,39,,MI,"SHULMAN, MARC",Republican,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,4,,MI,"WATERS, MARY",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,40,,MI,"TAUB, SHELLEY GOODMAN",Republican,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,41,,MI,"PAPPAGEORGE, JOHN",Republican,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,42,,MI,"WORONCHAK, GARY",Republican,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,43,,MI,"AMOS, FRAN",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,44,,MI,"CHUPA, MICHAEL C.",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,44,,MI,"STAKOE, JOHN",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,45,,MI,"DOHERTY, SUSAN",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,45,,MI,"GARFIELD, JOHN",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,46,,MI,"EVANS, JOHN",,1,,,,,0.78,OCR fragment,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,46,,MI,"PETZ, PATRICK",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,5,,MI,"MCCONICO, BILL",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,6,,MI,"TINSLEY HARDMAN, ARTINA",Democrat,1,,,,,0.78,OCR shows 'Artina Tinsley Hardman',121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,66,,MI,"WARD, CHRIS",Republican,1,,,,,0.78,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,7,,MI,"SMITH, VIRGIL",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,8,,MI,"STALLWORTH, ALMA",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE REP,9,,MI,"HUNTER, TUPAC",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,1,,MI,"CASSELL, CYNTHIA",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,1,Wayne County,MI,"KILPATRICK, KWAME",Democrat,1,,,,,0.7,OCR placement uncertain - may be other Wayne County office,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,10,,MI,"GARCIA, VALDE",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,11,,MI,"PATTERSON, BRUCE",Republican,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,12,,MI,"JOHNSON, SHIRLEY",Republican,1,,,,,0.85,District 12 implied,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,13,,MI,"CASSIS, NANCY",Republican,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,14,,MI,"JACOBS, GILDA Z.",Democrat,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,15,,MI,"O'NEIL, WILLIAM",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,2,,MI,"THOMAS II, SAMUEL (BUZZ)",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,20,,MI,"SCHRODER, JEFFERY",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,22,,MI,"HUNE, JOE",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,24,,MI,"BRANDENBURG, JACK",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,25,,MI,"BIEDA, STEVE",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,26,,MI,"CHERRY, DEBORAH",Democrat,1,,,,,0.88,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,30,,MI,"SANBORN, ALAN B.",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,33,,MI,"HARDIMAN, BILL",Republican,1,,,,,0.78,OCR fragment in District 33,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,5,,MI,"LELAND, BURTON",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,6,,MI,"HOPGOOD, HOON-YUNG",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,7,,MI,"BASHAM, RAY",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,8,,MI,"OSSAR, MICHAEL R.",Republican,1,,,,,0.78,OCR fragment 'Michael R. Osaer',121301_20021103.pdf
MI,Detroit News,121301,2002,STATE SENATOR,9,,MI,"DRUZINSKI, DIANE M.",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,SUPREME COURT,,,MI,"SCHUETTE, BILL",Nonpartisan,1,,,,,0.92,,121301_20021103.pdf
MI,Detroit News,121301,2002,SUPREME COURT,,,MI,"WEAVER, ELIZABETH",Nonpartisan,1,,,,,0.92,,121301_20021103.pdf
MI,Detroit News,121301,2002,TRUSTEE,,Michigan State University,MI,"MCNAMARA, COLLEEN M.",Democrat,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2002,TRUSTEE,,Michigan State University,MI,"NUGENT, DONALD W.",Republican,1,,,,,0.85,,121301_20021103.pdf
MI,Detroit News,121301,2004,CNTY CLERK,,Wayne County,MI,"GARRETT, CATHY",Democrat,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY CLERK,,Macomb County,MI,"SABAUGH, CARMELLA",Democrat,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,1,Wayne County,MI,"CONSTANTINO, CHERYL",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,1,Macomb County,MI,"DUZYJ, ANDREY",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,10,Wayne County,MI,"COX, LAURA",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,11,Macomb County,MI,"DENISON, ROBERT",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,11,Wayne County,MI,"LAW, BURTON",Democrat,1,,,,,0.78,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,13,Wayne County,MI,"BEARD, KAY",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,13,Macomb County,MI,"KRAUTER, PAT",,1,,,,,0.78,OCR fragment partial,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,14,Wayne County,MI,"WORONCHAK, GARY",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,15,Wayne County,MI,"BOIKE, EDWARD",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,15,Macomb County,MI,"RENGERT, KEITH",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,16,Macomb County,MI,"REVOIR, WILLIAM J.",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,17,Macomb County,MI,"HILL, BOBBY",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,17,Oakland County,MI,"RICHARDS, JOHN",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,18,Macomb County,MI,"SESSA, MIKE",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,18,Oakland County,MI,"WEBSTER, PETER",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,19,Macomb County,MI,"GIELEGHEM, PAUL",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,2,Macomb County,MI,"DIMARIA, PHILLIP A.",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,20,Macomb County,MI,"WHITE, NANCY",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,21,Macomb County,MI,"FOUKES, DAN",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,22,Macomb County,MI,"SLINDE, BETTY",Democrat,1,,,,,0.78,OCR fragment 'Betty Slit',121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,23,Macomb County,MI,"NEARON, JANICE",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,24,Macomb County,MI,"KENNARD, PEGGY",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,4,Macomb County,MI,"SWITALSKI, JON M.",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,5,Macomb County,MI,"DOHERTY, SUSAN",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,5,Oakland County,MI,"SCOTT, JOHN A.",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,5,Wayne County,MI,"WOJTOWICZ, JEWEL",Democrat,1,,,,,0.78,OCR partial,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,6,Macomb County,MI,"FLYNN, JOAN",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,6,Wayne County,MI,"WILLIAMS, KEITH",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,7,Macomb County,MI,"ROCCA, SUE",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,8,Macomb County,MI,"KOLAKOWSKI, DIANA",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,8,Oakland County,MI,"MELTON, TIM",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,9,Wayne County,MI,"CAVANAGH, PHIL",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,CNTY COMM,9,Macomb County,MI,"MIJAC, ROBERT",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,COURT OF APPEALS,,,MI,"OWENS, DONALD S.",Nonpartisan,1,,,,,0.9,,121301_20041031.pdf
MI,Detroit News,121301,2004,COURT OF APPEALS,,,MI,"SCHUETTE, BILL",Nonpartisan,1,,,,,0.9,,121301_20041031.pdf
MI,Detroit News,121301,2004,COURT OF APPEALS,,,MI,"WHITBECK, WILLIAM C.",Nonpartisan,1,,,,,0.9,,121301_20041031.pdf
MI,Detroit News,121301,2004,DA/PROSECUTOR,,Macomb County,MI,"ASHFORD, RON",Democrat,1,,,,,0.7,OCR fragment in Macomb County section,121301_20041031.pdf
MI,Detroit News,121301,2004,DA/PROSECUTOR,,Wayne County,MI,"GORCYCA, DAVID",Republican,1,,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,DA/PROSECUTOR,,Oakland County,MI,"PATTERSON, L. BROOKS",Republican,1,,,,,0.92,OCR placement could indicate County Executive instead,121301_20041031.pdf
MI,Detroit News,121301,2004,DRAIN COMMISSIONER,,Wayne County,MI,"MCCULLOCH, JOHN",Republican,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"HAROUTUNIAN, SUSAN LICATA",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"HILLEGONDS, PAUL",Republican,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,1,,MI,"STUPAK, BART",Democrat,1,1,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,10,,MI,"MILLER, CANDICE",Republican,1,,1,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,11,,MI,"MCCOTTER, THADDEUS",Republican,1,,1,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,12,,MI,"LEVIN, SANDER",Democrat,1,1,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,13,,MI,"KILPATRICK, CAROLYN CHEEKS",Democrat,1,1,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,14,,MI,"CONYERS, JOHN",Democrat,1,1,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,15,,MI,"DINGELL, JOHN",Democrat,1,1,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,2,,MI,"HOEKSTRA, PETER",Republican,1,,1,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,3,,MI,"EHLERS, VERN",Republican,1,,1,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,4,,MI,"CAMP, DAVID",Republican,1,,1,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,5,,MI,"KILDEE, DALE",Democrat,1,1,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,6,,MI,"UPTON, FRED",Republican,1,,1,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,7,,MI,"SCHWARZ, JOE",Republican,1,,,,,0.9,,121301_20041031.pdf
MI,Detroit News,121301,2004,H,9,,MI,"KNOLLENBERG, JOE",Republican,1,,1,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,JUDGE,,Oakland County Circuit Court,MI,"DIEZ, JAMES",Nonpartisan,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,JUDGE,,Oakland County Circuit Court,MI,"EWELL, EDWARD JR.",Nonpartisan,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,JUDGE,,Oakland County Circuit Court,MI,"PLACE, LORRIE A.",Nonpartisan,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,JUDGE,,Livingston County Circuit Court,MI,"READER, DAVID",Nonpartisan,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,JUDGE,,Oakland County Circuit Court,MI,"SMITH, LESLIE KIM",Nonpartisan,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,PRESIDENT,,,MI,NO ENDORSEMENT,,,,,,Detroit News stated 'No preference' for President in 2004,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,PUBLIC WORKS COMMISSIONER,,Macomb County,MI,"MARROCCO, ANTHONY",Democrat,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,REGENT,,University of Michigan,MI,"ANDERSON, PATRICK",Republican,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,REGENT,,University of Michigan,MI,"MEYERS, CARL",Republican,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,REGISTER OF DEEDS,,Wayne County,MI,"YOUNGBLOOD, BERNARD",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,SHERIFF,,Oakland County,MI,"BOUCHARD, MICHAEL",Republican,1,,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,SHERIFF,,Wayne County,MI,"EVANS, WARREN",Democrat,1,,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,SHERIFF,,Macomb County,MI,"VIVIANO, DAVID",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE BOARD OF ED,,,MI,"DANHOF, NANCY",Republican,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE BOARD OF ED,,,MI,"MOYER, HERBERT S.",Democrat,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,1,,MI,"GAFFNEY, EDWARD",Republican,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,12,,MI,"TOBOCMAN, STEVE",Democrat,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,13,,MI,"EVERETT, DARRELL",Democrat,1,,,,,0.85,OCR fragment unclear,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,15,,MI,"THOMAS, DOUG",Republican,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,16,,MI,"LAUSTER, JEFFREY",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,17,,MI,"CLEMENTE, EDWARD",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,21,,MI,"LAFOY, PHILIP J.",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,22,,MI,"HOPGOOD, HOON-YUNG",Democrat,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,23,,MI,"LAW, KATHLEEN",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,3,,MI,"LEMMONS, LAMAR",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,30,,MI,"JONES, JIM",Democrat,1,,,,,0.78,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,32,,MI,"MILLER, TED",Democrat,1,,,,,0.78,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,37,,MI,"LARGENT, WILLIAM",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,4,,MI,"WATERS, MARY D.",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,40,,MI,"BLUNDO, JAMES",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,42,,MI,"PALMER, BRIAN",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,43,,MI,"ACCAVITTI, FRANK",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,46,,MI,"MARLEAU, JIM",Republican,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,6,,MI,"CHEEKS, MARSHA G.",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,7,,MI,"BRODERSEN, ARNOLD",Republican,1,,,,,0.78,OCR fragment 'Brodersen',121301_20041031.pdf
MI,Detroit News,121301,2004,STATE REP,8,,MI,"HOOD, MORRIS III",Democrat,1,,,,,0.85,,121301_20041031.pdf
MI,Detroit News,121301,2004,SUPREME COURT,,,MI,"KELLY, MARILYN",Nonpartisan,1,,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,SUPREME COURT,,,MI,"MARKMAN, STEPHEN",Nonpartisan,1,,,,,0.92,,121301_20041031.pdf
MI,Detroit News,121301,2004,TREASURER,,Wayne County,MI,"JOHNSON, RUTH",Republican,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,TREASURER,,Macomb County,MI,"WAHBY, TED",Democrat,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,TRUSTEE,,Michigan State University,MI,"FERGUSON, JOEL",Democrat,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2004,TRUSTEE,,Michigan State University,MI,"PITTMAN, RANDALL",Republican,1,,,,,0.88,,121301_20041031.pdf
MI,Detroit News,121301,2006,ATTORNEY GENERAL,,,MI,"COX, MIKE",Republican,1,,1,,,0.92,,121301_20061105.pdf
MI,Detroit News,121301,2006,CNTY COMM,1,Macomb County,MI,"DUZYJ, ANDREY",Democrat,1,,,,,0.85,,121301_20061105.pdf
