state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence,extraction_confidence_note,normalization_confidence,match_confidence,overall_confidence,input_mode,source_file,filename,flag
MI,Detroit Free Press,121300,2002,STATE REP,37,Michigan House District 37,MI,"VAGNOZZI, ALDO",Democrat,1,,,,Endorsed for STATE REP District 37 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,38,Michigan House District 38,MI,"DEROCHE, CRAIG",Republican,1,,,,Endorsed for STATE REP District 38 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,39,Michigan House District 39,MI,"SHULMAN, MARC",Republican,1,,,,Endorsed for STATE REP District 39 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,46,Michigan House District 46,MI,"JOHNSON, RUTH",Republican,1,,,,Endorsed for STATE REP District 46 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,24,Michigan House District 24,MI,"BRANDENBURG, JACK",Republican,1,,,,Endorsed for STATE REP District 24 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,25,Michigan House District 25,MI,"BIEDA, STEVE",Democrat,1,,,,Endorsed for STATE REP District 25 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,28,Michigan House District 28,MI,"WOJNO, LISA",Democrat,1,,,,Endorsed for STATE REP District 28 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,30,Michigan House District 30,MI,"MCHUGH, JOE",Democrat,1,,,,Endorsed for STATE REP District 30 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,31,Michigan House District 31,MI,"GIELEGHEM, PAUL",Democrat,1,,,,Endorsed for STATE REP District 31 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,32,Michigan House District 32,MI,"HERTEL, JOHN J.",Democrat,1,,,,Endorsed for STATE REP District 32 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,36,Michigan House District 36,MI,"DENISON, ROBERT",Democrat,1,,,,Endorsed for STATE REP District 36 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,42,Michigan House District 42,MI,"ACCAVITTI, FRANK JR.",Democrat,1,,,,Endorsed for STATE REP District 42 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,STATE REP,66,Michigan House District 66,MI,"BLOCK, W. JAMES",Democrat,1,,,,Endorsed for STATE REP District 66 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,1,Wayne,MI,"PETZ, PATRICK",Republican,1,,,,Endorsed for CNTY COMM District 1 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,9,Wayne,MI,"CAVANAGH, PHILIP",Democrat,1,,,,Endorsed for CNTY COMM District 8 (Democrat) [V6: generic note - no extracted text] | V9c: Wayne CntyComm dist 8->9,0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,11,Wayne,MI,"SULLIVAN, JOHN",Democrat,1,,,,Endorsed for CNTY COMM District 11 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,1,Oakland,MI,"PATTERSON, WILLIAM",Republican,1,,,,Endorsed for CNTY COMM District 1 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,4,Oakland,MI,"MIDDLETON, TOM",Republican,1,,,,Endorsed for CNTY COMM District 4 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,5,Oakland,MI,"DENI, PAUL",Democrat,1,,,,Endorsed for CNTY COMM District 5 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,6,Oakland,MI,"KOWAL, EILEEN",Republican,1,,,,Endorsed for CNTY COMM District 6 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,7,Oakland,MI,"GUALDONI, JIM",Democrat,1,,,,Endorsed for CNTY COMM District 7 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,11,Oakland,MI,"MELTON, TIM",Democrat,1,,,,Endorsed for CNTY COMM District 11 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,13,Oakland,MI,"LEVIN, JON",Democrat,1,,,,Endorsed for CNTY COMM District 13 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,14,Oakland,MI,"ROGERS, MIKE",Republican,1,,,,Endorsed for CNTY COMM District 14 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,15,Oakland,MI,"MOFFITT, DAVID",Republican,1,,,,Endorsed for CNTY COMM District 15 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,16,Oakland,MI,"BRICKNER, MAXINE",Democrat,1,,,,Endorsed for CNTY COMM District 16 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,18,Oakland,MI,"WEBSTER, PETER",Republican,1,,,,Endorsed for CNTY COMM District 18 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,20,Oakland,MI,"AFTAB ARSLANBAY, SYED",Democrat,1,,,,Endorsed for CNTY COMM District 20 (Democrat) [V6: generic note - no extracted text],0.85,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,22,Oakland,MI,"ZACK, HELAINE",Democrat,1,,,,Endorsed for CNTY COMM District 22 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,24,Oakland,MI,"SUAREZ, GEORGE",Democrat,1,,,,Endorsed for CNTY COMM District 24 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,5,Macomb,MI,"DOHERTY, SUSAN",Democrat,1,,,,Endorsed for CNTY COMM District 5 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,6,Macomb,MI,"FLYNN, JOAN",Democrat,1,,,,Endorsed for CNTY COMM District 6 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,19,Macomb,MI,"PERNA, JAMES",Democrat,1,,,,Endorsed for CNTY COMM District 19 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,23,Macomb,MI,"SAWICKI, ROBERT",Democrat,1,,,,Endorsed for CNTY COMM District 23 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,25,Macomb,MI,"WILSON-DAVIS, JANICE",Democrat,1,,,,Endorsed for CNTY COMM District 25 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,CNTY COMM,26,Macomb,MI,"ZOLNOSKI, DEBI",Democrat,1,,,,Endorsed for CNTY COMM District 26 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,SUPREME COURT,,Michigan Supreme Court,MI,"DRAKE, MAGGIE",Nonpartisan,1,,,,Endorsed for SUPREME COURT [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,SUPREME COURT,,Michigan Supreme Court,MI,"YOUNG, ROBERT",Nonpartisan,1,,,,Endorsed for SUPREME COURT [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,COURT OF APPEALS,,Michigan Court of Appeals,MI,"MURRAY, CHRIS",Nonpartisan,1,,,,Endorsed for COURT OF APPEALS [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,COURT OF APPEALS,,Michigan Court of Appeals,MI,"TALBOT, MICHAEL",Nonpartisan,1,,,,Endorsed for COURT OF APPEALS [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,COURT OF APPEALS,1,Michigan Court of Appeals 1st District,MI,"CHYLINSKI, JAMES",Nonpartisan,1,,,,Endorsed for COURT OF APPEALS District 4 [V6: generic note - no extracted text] | V9c: Appeals dist 4->1,0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,COURT OF APPEALS,4,Michigan Court of Appeals 4th District,MI,"CAVANAGH, JAMES",Nonpartisan,1,,,,Endorsed for COURT OF APPEALS [V6: generic note - no extracted text] | V9c: Appeals dist ->4,0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"BORMAN, SUSAN D.",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"BROWN, HELEN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"CALLAHAN, BILL",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"CALLAHAN, JAMES",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"CALLAHAN, MICHAEL JAMES",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"CURTIS, DAPHNE MEANS",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"GIOVAN, WILLIAM",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"HARWOOD, PAMELA RAE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"HATHAWAY, RICHARD P.",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"ROBBINS, KEVIN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"ROBINSON, DAVID JR.",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"GUBOW, DAVID",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"PIERCE, LYNNE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"MILLENDER, PENNIE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"HATHAWAY, MICHAEL",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Wayne Circuit,MI,"POPKE, ULYSSES HELENE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.85,OCR partial,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Oakland Circuit,MI,"LOMBARD, ARTHUR",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Oakland Circuit,MI,"BRENNAN, JOHN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Oakland Circuit,MI,"STRONG, CRAIG",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Oakland Circuit,MI,"THOMAS, EDWARD",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Oakland Circuit,MI,"WORTHY, KYM",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Oakland Circuit,MI,"ZIOLKOWSKI, ROBERT L.",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb 19th District,MI,"SOMERS, MARK",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb 34th District,MI,"PARROTT, DAVID",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,60th District Court,MI,"MARTINEZ, MICHAEL",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,?,MI,"WATERMAN, WILLIAM",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,51st District Court,MI,"KUHN, RICHARD JR.",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,62nd-1 District Court,MI,"BONDY, ROBERT",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,62nd-2 District Court,MI,"FORTINBERRY, DANA",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb 45A District Court,MI,"SAUER, WILLIAM",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb 45B District Court,MI,"FRIEDMAN APPEL, MICHELLE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb 46th District Court,MI,"LEVY, BRYAN",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb 47th District Court,MI,"BRADY, JIM",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb 39th District Court,MI,"STEENLAND, CATHERINE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb 42nd District Court,MI,"LEDUC, DENIS",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb Circuit,MI,"MACERONI, PETER",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb Circuit,MI,"SERVITTO, DEBORAH",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb Circuit,MI,"SWITALSKI, MATTHEW",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb Circuit,MI,"VIVIANO, TONY",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2002,JUDGE,,Macomb Circuit,MI,"DRUZINSKI, DIANE",Nonpartisan,1,,,,Endorsed for JUDGE [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20021103,
MI,Detroit Free Press,121300,2004,PRESIDENT,,United States,MI,"KERRY, JOHN F.",Democrat,1,,,,Endorsed for PRESIDENT (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,H,7,U.S. House Michigan District 7,MI,"SCHWARZ, JOHN ""JOE""",Republican,1,,,,Endorsed for H District 7 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,1,Michigan House District 1,MI,"GAFFNEY, EDWARD",Republican,1,,1,,Endorsed for STATE REP District 1 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,4,Michigan House District 4,MI,"WATERS, MARY",Democrat,1,,,,Endorsed for STATE REP District 4 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,12,Michigan House District 12,MI,"TOBOCMAN, STEVE",Democrat,1,,,,Endorsed for STATE REP District 12 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,13,Michigan House District 13,MI,"FARRAH, BARBARA",Democrat,1,1,,,Endorsed for STATE REP District 13 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,15,Michigan House District 15,MI,"POLIDORI, GINO",Democrat,1,,,,Endorsed for STATE REP District 15 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,16,Michigan House District 16,MI,"PLAKAS, JIM",Democrat,1,1,,,Endorsed for STATE REP District 16 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,17,Michigan House District 17,MI,"DILLON, ANDY",Democrat,1,,,,Endorsed for STATE REP District 17 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,18,Michigan House District 18,MI,"ANDERSON, GLENN",Democrat,1,1,,,Endorsed for STATE REP District 18 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,19,Michigan House District 19,MI,"GEBHARDT, JOAN",Democrat,1,,,,Endorsed for STATE REP District 19 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,20,Michigan House District 20,MI,"STEWART, JOHN",Republican,1,,1,,Endorsed for STATE REP District 20 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,21,Michigan House District 21,MI,"LAJOY, PHILIP",Republican,1,,,,Endorsed for STATE REP District 21 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,22,Michigan House District 22,MI,"HOPGOOD, HOON-YUNG",Democrat,1,1,,,Endorsed for STATE REP District 22 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,23,Michigan House District 23,MI,"LAW, KATHLEEN",Democrat,1,1,,,Endorsed for STATE REP District 23 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,24,Michigan House District 24,MI,"BRANDENBURG, JACK",Republican,1,,1,,Endorsed for STATE REP District 24 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,25,Michigan House District 25,MI,"BIEDA, STEVE",Democrat,1,1,,,Endorsed for STATE REP District 25 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,28,Michigan House District 28,MI,"WOJNO, LISA",Democrat,1,1,,,Endorsed for STATE REP District 28 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,30,Michigan House District 30,MI,"MACERONI, ROGER",Democrat,1,,,,Endorsed for STATE REP District 30 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,31,Michigan House District 31,MI,"MILLER, FRED",Democrat,1,,,,Endorsed for STATE REP District 31 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,32,Michigan House District 32,MI,"ACCIAVATTI, DANIEL",Republican,1,,,,Endorsed for STATE REP District 32 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,33,Michigan House District 33,MI,"CYNOWA, GARY",Democrat,1,,,,Endorsed for STATE REP District 39 (Democrat) [V6: generic note - no extracted text] | V9c: dist 39->33 per 2004 recap image (gap-year pass),0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,42,Michigan House District 42,MI,"ACCAVITTI, FRANK JR.",Democrat,1,1,,,Endorsed for STATE REP District 42 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,26,Michigan House District 26,MI,"DONIGAN, MARIE",Democrat,1,,,,Endorsed for STATE REP District 26 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,27,Michigan House District 27,MI,"MEISNER, ANDY",Democrat,1,1,,,Endorsed for STATE REP District 27 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,29,Michigan House District 29,MI,"PHILLIPS, CLARENCE",Democrat,1,1,,,Endorsed for STATE REP District 29 (Democrat) [V6: generic note - no extracted text],0.90,OCR shows 'Distict 23',,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,35,Michigan House District 35,MI,"CONDINO, PAUL",Democrat,1,1,,,Endorsed for STATE REP District 35 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,38,Michigan House District 38,MI,"DEROCHE, CRAIG",Republican,1,,1,,Endorsed for STATE REP District 38 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,39,Michigan House District 39,MI,"SCHWARTZ, MICHAEL ALAN",Democrat,1,,,,Endorsed for STATE REP District 39 (Democrat) [V6: generic note - no extracted text],0.85,OCR shows 'Schwartz (D)',,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,41,Michigan House District 41,MI,"BLUNDO, JIM",Democrat,1,,,,Endorsed for STATE REP District 41 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,43,Michigan House District 43,MI,"AMOS, FRAN",Republican,1,,,,Endorsed for STATE REP District 43 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,44,Michigan House District 44,MI,"STAKOE, JOHN",Republican,1,,,,Endorsed for STATE REP District 44 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,45,Michigan House District 45,MI,"GARFIELD, JOHN",Republican,1,,,,Endorsed for STATE REP District 45 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,46,Michigan House District 46,MI,"MYSLIWIECKI, DARREL",Democrat,1,,,,Endorsed for STATE REP District 46 (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE REP,66,Michigan House District 66,MI,"WARD, CHRIS",Republican,1,,,,Endorsed for STATE REP District 66 (Republican) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE BOARD OF ED,,State Board of Education (MI),MI,"MCGUIRE, MARIANNE YARED",Democrat,1,,,,Endorsed for STATE BOARD OF ED (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
MI,Detroit Free Press,121300,2004,STATE BOARD OF ED,,State Board of Education (MI),MI,"MOYER, HERBERT",Democrat,1,1,,,Endorsed for STATE BOARD OF ED (Democrat) [V6: generic note - no extracted text],0.9,,,,,pdf,,121300_20041102,
