state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence,extraction_confidence_note,normalization_confidence,match_confidence,overall_confidence,input_mode,source_file,filename,flag
AL,Birmingham News,100101,1978,SCHOOL BOARD,,Jefferson County Board of Education,AL,"FAUCETTE, BETSY",Democrat,1,,,,ENDORSED FOR JEFFERSON COUNTY BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19781106,
AL,Birmingham News,100101,1978,CITY COUNCIL,,Birmingham City Council,AL,"CLIFFORD, W.B. (PETE)",Democrat,1,,,,"ENDORSED FOR BIRMINGHAM CITY COUNCIL | V9 2026-06-21 subagent-OCR field-verify: OFFICE FIX MAYOR->CITY COUNCIL per 1978 recap ""COUNCIL: W.B. (Pete) Clifford"" (Birmingham City Council)",0.95,,,,,pdf,,100101_19781106,
AL,Birmingham News,100101,1980,PRESIDENT,,,AL,"REAGAN, RONALD",Republican,1,,,,PEACE POCKETBOOKS AT STAKE; NEWS RECOMMENDS ELECTION OF REAGAN; COMPARES HIM TO CHURCHILL; SAYS HE CAN PROVIDE STRONG LEADERSHIP AND RESTORE AMERICAN PRINCIPLES,0.95,,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1980,PRESIDENT,,,AL,"CARTER, JIMMY",Democrat,0,1,,,EDITORIAL CRITICIZES CARTER AS HAPLESS LEADER SUBSERVIENT TO PETTY BUREAUCRATS; COMPARES HIM TO NEVILLE CHAMBERLAIN,0.95,,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1980,SENATOR,,,AL,"DENTON, JEREMIAH",Republican,1,,,,ADM JEREMIAH DENTON HAS PROVED HIS CAPABILITIES AND UNSELFISH DEDICATION TO IDEALS OF THE NATION; VIETNAM POW,0.95,,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1980,SENATOR,,,AL,"FOLSOM, JIM",Democrat,0,,,,OPPOSED; JAMES FOLSOM JR IS A POPULIST WHO WOULD PUT INTERESTS OF SINGLE-ISSUE GROUPS AHEAD OF THE NATION,0.85,FOLSOM MENTIONED AS OPPONENT; FIRST NAME READ AS JIM/JAMES FROM CONTEXT,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1980,H,6,,AL,"SMITH, ALBERT LEE",Republican,1,,,,CANDIDATE OF PROVEN CONSERVATIVE PRINCIPLE; PLEDGES TO REDUCE GOVERNMENT INTERFERENCE AND CUT TAXES; OPPOSED BY PETE CLIFFORD DEMOCRAT,0.95,,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1980,SUPREME COURT,1,,AL,"ALMON, R. P.",Democrat,1,,,,JUSTICE R P ALMON RUNNING ON DEMOCRATIC TICKET; DISTINGUISHED CAREER AS CIRCUIT JUDGE AND COURT OF APPEALS MEMBER; OPPOSED BY REPUBLICAN FRED BLANTON,0.85,FIRST NAME READ AS R. P. FROM SCAN,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1980,PUBLIC SERVICE COMMISSION,,,AL,"CAMP, BILLY JOE",Democrat,1,,,,FORMER PRESS SECRETARY TO GOV GEORGE WALLACE; WIDE EXPERIENCE IN STATE GOVERNMENT; FOR TOP POSITION ON ALABAMA PUBLIC SERVICE COMMISSION; OPPOSED BY MONTGOMERY REPUBLICAN GORDON TUCKER,0.9,,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1980,JUDGE,10,,AL,"ZEANTY, WADELL C.",Democrat,1,,,,10TH JUDICIAL CIRCUIT PLACE 10; REPUTATION FOR INTEGRITY AND FAIRNESS; SPLENDID RECORD AS COURT COORDINATOR DISTRICT JUDGE AND CIRCUIT COURT JUDGE; OPPOSED BY REPUBLICAN BARBARA NORRIS SCOTT,0.85,NAME SPELLING UNCERTAIN - READING AS WADELL C. ZEANTY FROM SCAN,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1980,SCHOOL BOARD,,,AL,"HICKS, JIM",Republican,1,,,,"COUNTY BOARD OF EDUCATION; BACKGROUND AND COMMITMENT TO PUBLIC EDUCATION | V9 2026-06-21 subagent-OCR field-verify: PARTY FIX D->R per 1980 OCR ""Republicans Jim Hicks and Robert Heacock""",0.85,,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1980,SCHOOL BOARD,,,AL,"HEACOCK, ROBERT",Republican,1,,,,"COUNTY BOARD OF EDUCATION; BACKGROUND AND COMMITMENT TO PUBLIC EDUCATION; OPPOSED BY REPUBLICANS CHESTER CROWE JR AND WILLIAM L MOREHOUSE | V9 2026-06-21 subagent-OCR field-verify: NAME FIX HAASCH->HEACOCK + PARTY D->R per 1980 OCR ""Republicans Jim Hicks and Robert Heacock""",0.8,NAME READ AS ROBERT HAASCH FROM SCAN; SPELLING UNCERTAIN,,,,pdf,,100101_19801102,
AL,Birmingham News,100101,1982,GOVERNOR,,,AL,"FOLMAR, EMORY",Republican,1,,,,ENDORSED FOR GOVERNOR,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,LT GOVERNOR,,,AL,"BAXLEY, BILL",Democrat,1,,,,ENDORSED FOR LT. GOVERNOR,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,SEC OF STATE,,,AL,"SIEGELMAN, DON",Democrat,1,,,,ENDORSED FOR SECRETARY OF STATE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,TREASURER,,,AL,"GUNTER, ANNIE LAURIE",Democrat,1,1,,,ENDORSED FOR STATE TREASURER,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,AUDITOR,,,AL,"COOK, JAN",Democrat,1,,,,ENDORSED FOR STATE AUDITOR,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,PUBLIC SERVICE COMMISSION,2,Public Service Commission Place 2,AL,"FOLSOM, JIM",Democrat,1,,,,ENDORSED FOR PUBLIC SERVICE COMMISSION,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE BOARD OF ED,,State Board of Education District 6,AL,"MARTIN, DR HAROLD",Democrat,1,,,,ENDORSED FOR STATE BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,H,6,Congressional District 6,AL,"SMITH, ALBERT LEE",Republican,1,,1,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,H,7,Congressional District 7,AL,"SHELBY, RICHARD",Democrat,1,1,,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE SENATOR,11,State Senate District 11,AL,"CABANISS, BILL",Republican,1,,,,"ENDORSED FOR STATE SENATE ROUND 5 NAME+PARTY FIX: WAS ""CABANESS, BILL"" (D); HISTORICAL+OCR CONFIRM CABANISS R.",0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE SENATOR,12,State Senate District 12,AL,"AMARI, JOHN",Democrat,1,,,,ENDORSED FOR STATE SENATE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE SENATOR,17,State Senate District 17,AL,"BACHUS, SPENCER",Republican,1,,,,ENDORSED FOR STATE SENATE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,15,House District 15,AL,"BRYANT, LEE",Democrat,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,31,House District 31,AL,"SCOTT, VAN",Democrat,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,32,House District 32,AL,"SEIBELS JR., GEORGE",Democrat,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,33,House District 33,AL,"BENNETT, JIM",Democrat,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,34,House District 34,AL,"LAYTON, GEORGE",Democrat,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,35,House District 35,AL,"BIDDLE, JACK",Republican,1,,,,ENDORSED FOR STATE HOUSE ROUND 9 PARTY FIX: WAS Democrat; CROSS-YEAR + HISTORICAL CONFIRM Republican.,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,36,House District 36,AL,"DAVIS, PAT",Democrat,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,40,House District 40,AL,"PETELOS, TONY",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,42,House District 42,AL,"LYNN, HANK",Democrat,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,49,House District 49,AL,"MURPHY, DON",Democrat,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,50,House District 50,AL,"LEWIS, DUANE",Democrat,1,1,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,STATE REP,52,House District 52,AL,"MOORE, SONNY",Democrat,1,1,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,CNTY CLERK,,Jefferson County Circuit Clerk,AL,"CONRADI, POLLY",Democrat,1,,,,ENDORSED FOR JEFFERSON COUNTY CIRCUIT CLERK,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,SHERIFF,,Shelby County Sheriff,AL,"GLASGOW, BUDDY",Democrat,1,,,,ENDORSED FOR SHELBY COUNTY SHERIFF,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,SCHOOL BOARD,,Shelby County Board of Education Place 1,AL,"KNIGHT, AL",Democrat,1,,,,ENDORSED FOR SHELBY COUNTY BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,SCHOOL BOARD,,Shelby County Board of Education Place 2,AL,"WHITMAN, BARBARA",Democrat,1,,,,ENDORSED FOR SHELBY COUNTY BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1982,CNTY CLERK,,Shelby County Circuit Clerk,AL,"LANSFORD, KYLE",Democrat,1,,,,ENDORSED FOR SHELBY COUNTY CIRCUIT CLERK,0.95,,,,,pdf,,100101_19821101,
AL,Birmingham News,100101,1984,PRESIDENT,,,AL,"REAGAN, RONALD",Republican,1,,1,,ENDORSED FOR PRESIDENT,0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,SENATOR,,,AL,"HEFLIN, HOWELL",Democrat,1,1,,,ENDORSED FOR U.S. SENATE,0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,H,6,Congressional District 6,AL,"ERDREICH, BEN",Democrat,1,,,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,H,7,Congressional District 7,AL,"SHELBY, RICHARD",Democrat,1,1,,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,PUBLIC SERVICE COMMISSION,,PSC President,AL,"SULLIVAN, JIM",Democrat,1,,,,ENDORSED FOR PUBLIC SERVICE COMMISSION PRESIDENT,0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,TREASURER,,Jefferson County Treasurer,AL,"DOMINICK, CHARLOTTE",Democrat,1,1,,,ENDORSED FOR JEFFERSON COUNTY TREASURER,0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,TAX ASSESSOR,,Jefferson County,AL,"CRIM, CHARLES R",Democrat,1,,,,"ENDORSED FOR JEFFERSON COUNTY TAX ASSESSOR ROUND 5 OFFICE FIX: WAS CNTY COMM; OCR ""TAX ASSESSOR: CHARLES R. CRIM.""",0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,SCHOOL BOARD,,Jefferson County School Board,AL,"HICKS, JIM",Republican,1,,,,ENDORSED FOR JEFFERSON COUNTY SCHOOL BOARD | V9 RECONCILIATION 2026-06-21 PARTY FIX D->R: Wikipedia: first Republican on Jefferson Co. BOE. (News Democrat-default; cross-checked vs Post-Herald/Anniston.),0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,JUDGE,,Shelby County Judge 18th Judicial Circuit,AL,"WALDEN, HAROLD E",Republican,1,,,,ENDORSED FOR SHELBY COUNTY JUDGE,0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,CNTY COMM,,Shelby County Commission,AL,"RUSHTON, GREGG",Democrat,1,,,,ENDORSED FOR SHELBY COUNTY COMMISSION,0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,TAX ASSESSOR,,Shelby County,AL,"THOMPSON, J.R. (BOB)",Democrat,1,,,,"ENDORSED FOR SHELBY COUNTY TAX ASSESSOR ROUND 5 OFFICE FIX: WAS CNTY COMM; OCR ""TAX ASSESSOR: J.R. BOB THOMPSON"" UNDER SHELBY COUNTY.",0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,TAX COLLECTOR,,Shelby County,AL,"SKINNER, ANNETTE D",Democrat,1,,,,"ENDORSED FOR SHELBY COUNTY TAX COLLECTOR ROUND 5 OFFICE FIX: WAS CNTY COMM; OCR ""TAX COLLECTOR: ANNETTE D. SKINNER"" UNDER SHELBY COUNTY.",0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1984,SCHOOL BOARD,,Shelby County School Board,AL,"MORRIS, DONNA",Democrat,1,,,,ENDORSED FOR SHELBY COUNTY SCHOOL BOARD,0.95,,,,,pdf,,100101_19841105,
AL,Birmingham News,100101,1986,GOVERNOR,,,AL,"HUNT, GUY",Republican,1,,,,ENDORSED FOR GOVERNOR,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,LT GOVERNOR,,,AL,"FOLSOM JR., JIM",Democrat,1,,,,ENDORSED FOR LT. GOVERNOR,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,SENATOR,,,AL,"DENTON, JEREMIAH",Republican,1,,1,,ENDORSED FOR U.S. SENATE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,H,6,Congressional District 6,AL,"ERDREICH, BEN",Democrat,1,1,,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,H,7,Congressional District 7,AL,"MCFARLAND, BILL",Republican,1,,,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,H,2,Congressional District 2,AL,"DICKINSON, BILL",Republican,1,,1,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,H,3,Congressional District 3,AL,"NICHOLS, BILL",Democrat,1,1,,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,H,4,Congressional District 4,AL,"BEVILL, TOM",Democrat,1,1,,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,H,5,Congressional District 5,AL,"FLIPPO, RONNIE",Democrat,1,1,,,ENDORSED FOR U.S. HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,SEC OF STATE,,,AL,"BROWDER, GLEN",Democrat,1,,,,ENDORSED FOR SECRETARY OF STATE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,PUBLIC SERVICE COMMISSION,,,AL,"MARTIN, CHARLES",Democrat,1,,,,ENDORSED FOR PUBLIC SERVICE COMMISSION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE BOARD OF ED,2,State Board of Education District 2,AL,"SHEALY, STEADMAN",Democrat,1,,,,ENDORSED FOR STATE BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE BOARD OF ED,3,State Board of Education District 3,AL,"THOMASSON, ISABELLE",Democrat,1,,,,ENDORSED FOR STATE BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE BOARD OF ED,6,State Board of Education District 6,AL,"BACHUS, SPENCER",Republican,1,,,,ENDORSED FOR STATE BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE SENATOR,15,State Senate District 15,AL,"AMARI, JOHN",Democrat,1,1,,,ENDORSED FOR STATE SENATE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE SENATOR,16,State Senate District 16,AL,"CABANISS, BILL",Republican,1,,,,ENDORSED FOR STATE SENATE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE SENATOR,18,State Senate District 18,AL,"HORN, FRED",Democrat,1,1,,,ENDORSED FOR STATE SENATE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,40,House District 40,AL,"KNIGHT, AL",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,41,House District 41,AL,"ENTREKIN, JIM",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,43,House District 43,AL,"BIDDLE, JACK",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,44,House District 44,AL,"MOSELEY, STEVE",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,45,House District 45,AL,"GRAY, BILLY",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,46,House District 46,AL,"SLAUGHTER, BILL",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,49,House District 49,AL,"PETELOS, TONY",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,50,House District 50,AL,"CURRY, JOHNNY",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,53,House District 53,AL,"NEWTON, DEMETRIUS",Democrat,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,55,House District 55,AL,"WHITE, GARY",Republican,1,,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,STATE REP,59,House District 59,AL,"SPRATT, LEWIS",Democrat,1,1,,,ENDORSED FOR STATE HOUSE,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,CNTY COMM,1,Jefferson County Commission Place 1,AL,"DAVIS, REUBEN",Democrat,1,1,,,ENDORSED FOR JEFFERSON COUNTY COMMISSION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,CNTY COMM,4,Jefferson County Commission Place 4,AL,"GUNTER, JIM",Republican,1,,,,ENDORSED FOR JEFFERSON COUNTY COMMISSION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,CNTY COMM,5,Jefferson County Commission Place 5,AL,"DOSS, CHRISS",Democrat,1,1,,,ENDORSED FOR JEFFERSON COUNTY COMMISSION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,SCHOOL BOARD,,Jefferson County Board of Education,AL,"SMITH, JACQUELINE",Democrat,1,,,,ENDORSED FOR JEFFERSON COUNTY BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,CNTY COMM,2,Shelby County Commission Place 2,AL,"DAVENPORT, HAROLD",Democrat,1,1,,,ENDORSED FOR SHELBY COUNTY COMMISSION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,CNTY COMM,4,Shelby County Commission Place 4,AL,"CHAMBERS, STEVE",Republican,1,,,,ENDORSED FOR SHELBY COUNTY COMMISSION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,SHERIFF,,Shelby County Sheriff,AL,"GLASGOW, BUDDY",Democrat,1,1,,,ENDORSED FOR SHELBY COUNTY SHERIFF,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,DA/PROSECUTOR,,Shelby County District Attorney,AL,"WALDEN, HAROLD",Democrat,1,1,,,ENDORSED FOR SHELBY COUNTY DISTRICT ATTORNEY,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,SCHOOL BOARD,1,Shelby County Board of Education Place 1,AL,"BAGLEY, SUSAN",Republican,1,,,,ENDORSED FOR SHELBY COUNTY BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1986,SCHOOL BOARD,2,Shelby County Board of Education Place 2,AL,"FANCHER, BILL",Democrat,1,1,,,ENDORSED FOR SHELBY COUNTY BOARD OF EDUCATION,0.95,,,,,pdf,,100101_19861103,
AL,Birmingham News,100101,1988,PRESIDENT,,,AL,"BUSH, GEORGE",Republican,1,,,,A POSITIVE VOTE FOR BUSH - ENDORSED FOR PRESIDENT,0.95,,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,SUPREME COURT,,Alabama Supreme Court,AL,"HOUSTON, JOHN",Democrat,1,,,,ENDORSED FOR ALABAMA SUPREME COURT ROUND 11 FLAG: NOT FOUND IN 1988-11-06 OCR SUPREME COURT ENDORSEMENT LIST (1200DPI). MAY BE OVER-EXTRACTED OR FROM DIFFERENT SOURCE. CONFIDENCE LOWERED. | V9 2026-06-21 RECOVERED 1988 CLIPPING (re-OCR of 100101_19881106 at 400dpi): NOT FOUND in the recovered 1988 endorsement recap (which lists Assoc. Justice Places 1-4 only + local races) — verify against an external 1988 editorial or remove. Possible V1 garble from the originally-unreadable clipping.,0.60,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,JUDGE,7,Alabama Supreme Court,AL,"MCCORMICK, MIKE",Republican,1,,,,"ENDORSED FOR ALABAMA SUPREME COURT ROUND 11 FLAG: NOT FOUND IN 1988-11-06 OCR SUPREME COURT ENDORSEMENT LIST (1200DPI). MAY BE OVER-EXTRACTED OR FROM DIFFERENT SOURCE. CONFIDENCE LOWERED. | V9 2026-06-21 RECOVERED 1988 CLIPPING (re-OCR of 100101_19881106 at 400dpi): recap ""Circuit Court Judge, Place 7: Mike McCormick"" — was miscoded SUPREME COURT/McCormack.",0.60,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,SUPREME COURT,,Alabama Supreme Court,AL,"LYON, JIM",Democrat,1,,,,ENDORSED FOR ALABAMA SUPREME COURT ROUND 11 FLAG: NOT FOUND IN 1988-11-06 OCR SUPREME COURT ENDORSEMENT LIST (1200DPI). MAY BE OVER-EXTRACTED OR FROM DIFFERENT SOURCE. CONFIDENCE LOWERED. | V9 2026-06-21 RECOVERED 1988 CLIPPING (re-OCR of 100101_19881106 at 400dpi): NOT FOUND in the recovered 1988 endorsement recap (which lists Assoc. Justice Places 1-4 only + local races) — verify against an external 1988 editorial or remove. Possible V1 garble from the originally-unreadable clipping.,0.60,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,SUPREME COURT,,Alabama Supreme Court,AL,"RYAN, BILL",Republican,1,,,,ENDORSED FOR ALABAMA SUPREME COURT ROUND 11 FLAG: NOT FOUND IN 1988-11-06 OCR SUPREME COURT ENDORSEMENT LIST (1200DPI). MAY BE OVER-EXTRACTED OR FROM DIFFERENT SOURCE. CONFIDENCE LOWERED. | V9 2026-06-21 RECOVERED 1988 CLIPPING (re-OCR of 100101_19881106 at 400dpi): NOT FOUND in the recovered 1988 endorsement recap (which lists Assoc. Justice Places 1-4 only + local races) — verify against an external 1988 editorial or remove. Possible V1 garble from the originally-unreadable clipping.,0.60,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,SUPREME COURT,3,Alabama Supreme Court,AL,"ADAMS, OSCAR W. JR.",Democrat,1,,,,"ENDORSED FOR ALABAMA SUPREME COURT ROUND 11 NAME+DIST FIX: WAS ""ADAMS, CHARLES""; OCR EXPLICIT ""ASSOCIATE JUSTICE, PLACE 3: OSCAR W. ADAMS JR.""",0.9,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,SUPREME COURT,,Alabama Supreme Court,AL,"EDMONDSON, ED",Democrat,1,,,,ENDORSED FOR ALABAMA SUPREME COURT ROUND 11 FLAG: NOT FOUND IN 1988-11-06 OCR SUPREME COURT ENDORSEMENT LIST (1200DPI). MAY BE OVER-EXTRACTED OR FROM DIFFERENT SOURCE. CONFIDENCE LOWERED. | V9 2026-06-21 RECOVERED 1988 CLIPPING (re-OCR of 100101_19881106 at 400dpi): NOT FOUND in the recovered 1988 endorsement recap (which lists Assoc. Justice Places 1-4 only + local races) — verify against an external 1988 editorial or remove. Possible V1 garble from the originally-unreadable clipping.,0.60,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,SUPREME COURT,1,Alabama Supreme Court,AL,"MADDOX, HUGH",Republican,1,,,,"ENDORSED FOR ALABAMA SUPREME COURT ROUND 11 DIST ADD: OCR EXPLICIT ""ASSOCIATE JUSTICE, PLACE 1: HUGH MADDOX.""",0.9,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,SUPREME COURT,2,Alabama Supreme Court Associate Justice Place 2,AL,"KENNEDY, MARK",Democrat,1,,,,"ENDORSED FOR ALABAMA SUPREME COURT ROUND 11 DIST ADD: OCR EXPLICIT ""ASSOCIATE JUSTICE, PLACE 2: MARK [KENNEDY].""",0.9,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,COURT OF CRIMINAL APPEALS,,Alabama Court of Criminal Appeals,AL,"ROBERTSON, WILLIAM (BILL)",Democrat,1,,,,ENDORSED FOR ALABAMA COURT OF CRIMINAL APPEALS,0.9,Position inferred from context,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,PUBLIC SERVICE COMMISSION,,,AL,"SULLIVAN, JIM",Democrat,1,1,,,ENDORSED FOR PUBLIC SERVICE COMMISSION,0.95,,,,,pdf,,100101_19881106,
AL,Birmingham News,100101,1988,JUDGE,11,Alabama Court of Civil Appeals Place 2,AL,"WYNN, BILL",Democrat,1,,,,"ENDORSED FOR ALABAMA COURT OF CIVIL APPEALS | V9 2026-06-21 RECOVERED 1988 CLIPPING (re-OCR of 100101_19881106 at 400dpi): recap ""Circuit Court Judge, Place 11: Bill Wynn"" — was miscoded COURT OF APPEALS/Wyatt.",0.9,Position inferred from context,,,,pdf,,100101_19881106,
